key_index,variant,rounds,stride,pairs,mean_hamming_distance,sd,ci95_low,ci95_high,z_from_ideal_64
2,position_only,16,2,10000,63.8736,5.66452396262672,63.76257533033252,63.98462466966749,-2.231431993826067
2,static,16,4,10000,64.0229,5.636732463518783,63.91242004371504,64.13337995628497,0.4062637378697141
2,rotor,16,4,10000,63.9915,5.623752342434801,63.88127445408828,64.10172554591172,-0.15114463586634191
2,round_only,16,4,10000,64.0291,5.663838018173684,63.918088774843795,64.1401112251562,0.513785879939113
2,position_only,16,4,10000,63.9802,5.642108763497024,63.869614668235464,64.09078533176455,-0.35093261810366605
2,static,16,8,10000,63.9391,5.687497336491267,63.82762505220477,64.05057494779523,-1.0707697322205179
2,rotor,16,8,10000,63.9974,5.64829032171292,63.886693509694425,64.10810649030557,-0.04603162819032576
2,round_only,16,8,10000,63.9916,5.671714579792205,63.88043439423607,64.10276560576392,-0.1481033624281829
2,position_only,16,8,10000,64.1373,5.6606406877048405,64.02635144252098,64.24824855747902,2.425520494494869
2,static,16,16,10000,63.9804,5.648717256215262,63.869685141778184,64.09111485822183,-0.34698143155299815
2,rotor,16,16,10000,63.985,5.710467226383,63.87307484236289,64.0969251576371,-0.26267552908278474
2,round_only,16,16,10000,63.9592,5.674341827517756,63.847982900180654,64.07041709981935,-0.7190261221510736
2,position_only,16,16,10000,64.0156,5.646055652793678,63.90493730920525,64.12626269079476,0.276299083100383
2,static,16,256,10000,64.027,5.630669715419687,63.916638873577774,64.13736112642222,0.4795166714549257
2,rotor,16,256,10000,63.9282,5.654541727161841,63.81737098214762,64.03902901785237,-1.2697757566295553
2,round_only,16,256,10000,64.0485,5.667253261144467,63.937421836081576,64.15957816391844,0.855793764018408
2,position_only,16,256,10000,63.9917,5.654858871173116,63.88086476612501,64.10253523387499,-0.14677643048369415
3,static,8,1,10000,62.4184,6.230523523937474,62.29628173893082,62.540518261069174,-25.3847047350603
3,rotor,8,1,10000,58.5689,8.758568606935967,58.39723205530405,58.74056794469595,-62.008990780743304
3,round_only,8,1,10000,59.3778,8.435661396613773,59.21246103662637,59.54313896337363,-54.793569616905614
3,position_only,8,1,10000,62.6354,6.196233224356315,62.51395382880261,62.75684617119738,-22.023057405844533
3,static,8,2,10000,56.8559,10.257146586434727,56.65485992690588,57.05694007309412,-69.6499746766631
3,rotor,8,2,10000,56.6098,10.112495746205369,56.41159508337437,56.80800491662563,-73.07988240957344
3,round_only,8,2,10000,55.4448,10.11615473481213,55.24652336719768,55.64307663280232,-84.56968308876783
3,position_only,8,2,10000,55.162,10.12718183806325,54.96350723597396,55.36049276402604,-87.27008304306506
3,static,8,4,10000,55.1625,10.768513817560152,54.95143712917582,55.37356287082418,-82.06796359947776
3,rotor,8,4,10000,56.7069,10.295454920944627,56.505109083549485,56.90869091645051,-70.83805481157745
3,round_only,8,4,10000,56.3014,10.946905567974513,56.0868406508677,56.5159593491323,-70.32672340320971
3,position_only,8,4,10000,56.4064,10.229442956012758,56.20590291806215,56.606897081937845,-74.23278112652815
3,static,8,8,10000,55.4061,10.268881525403742,55.204829922102086,55.60737007789792,-83.6887637542601
3,rotor,8,8,10000,56.3248,10.018659706479276,56.12843426975301,56.521165730247,-76.60904976177885
3,round_only,8,8,10000,55.8287,10.431655585467983,55.62423955052483,56.03316044947517,-78.3317655865018
3,position_only,8,8,10000,55.6451,9.537255470741643,55.45816979277346,55.83203020722654,-87.60277026898495
3,static,8,16,10000,56.1012,9.511740423318335,55.91476988770296,56.28763011229704,-83.04263624179484
3,rotor,8,16,10000,55.1115,10.424928568751268,54.907171400052476,55.31582859994752,-85.26197509538133
3,round_only,8,16,10000,56.7779,9.998028187936093,56.58193864751645,56.97386135248355,-72.23524343244391
3,position_only,8,16,10000,56.504,10.323044150058276,56.30166833465886,56.70633166534114,-72.61423947274008
3,static,8,256,10000,59.1679,8.734869168106549,58.99669656430512,59.33910343569489,-55.319660855864285
3,rotor,8,256,10000,58.6056,9.203831793985003,58.4252048968379,58.78599510316211,-58.61037142731585
3,round_only,8,256,10000,58.3991,9.843368751643823,58.20616997246778,58.59203002753222,-56.900235491682295
3,position_only,8,256,10000,58.2946,9.00673764313679,58.11806794219452,58.471132057805484,-63.34591087315129
3,static,12,1,10000,63.9042,5.716527812319547,63.79215605487854,64.01624394512146,-1.675842454462319
3,rotor,12,1,10000,63.8928,5.6900391751359205,63.78127523216734,64.00432476783267,-1.8839940587480775
3,round_only,12,1,10000,64.0354,5.61523818996069,63.925341331476766,64.14545866852322,0.6304273977778221
3,position_only,12,1,10000,63.9179,5.7351938794502395,63.805490199962776,64.03030980003723,-1.4315121986402113
3,static,12,2,10000,63.8513,5.801254499276561,63.73759541181418,63.96500458818582,-2.563238692916188
3,rotor,12,2,10000,63.6678,5.932601683601692,63.551521007001405,63.784078992998595,-5.599566896901818
3,round_only,12,2,10000,63.7674,5.837919609804254,63.652976775647836,63.88182322435217,-3.9842960428808825
3,position_only,12,2,10000,63.7498,5.75552886981354,63.636991634151656,63.862608365848345,-4.347124402628618
3,static,12,4,10000,63.6576,5.937481588077632,63.54122536087368,63.77397463912632,-5.7667547245541195
3,rotor,12,4,10000,63.718,5.809049018991878,63.60414263922776,63.83185736077225,-4.854495100282967
3,round_only,12,4,10000,63.6827,5.92073696617425,63.566653555462985,63.79874644453701,-5.359130152424758
3,position_only,12,4,10000,63.5946,5.89716274939477,63.479015610111865,63.710184389888134,-6.874492314827274
3,static,12,8,10000,63.738,5.938137936105461,63.621612496452336,63.85438750354766,-4.412157528490045
3,rotor,12,8,10000,63.7752,5.894110536281229,63.659675433488886,63.89072456651111,-3.8139766571435043
3,round_only,12,8,10000,63.6461,6.004270140157886,63.528416305252904,63.76378369474709,-5.894138533725216
3,position_only,12,8,10000,63.6796,5.745227985420635,63.56699353148576,63.792206468514244,-5.5768021880604515
3,static,12,16,10000,63.7076,5.837388949776698,63.59318717658438,63.82201282341562,-5.00908886688433
3,rotor,12,16,10000,63.6307,5.899304848011245,63.515073624978974,63.74632637502102,-6.2600596089639255
3,round_only,12,16,10000,63.7089,5.92405859500256,63.59278845153795,63.82501154846205,-4.913860916999832
3,position_only,12,16,10000,63.8282,5.8207450440031065,63.71411339713754,63.94228660286247,-2.9515121982021277
3,static,12,256,10000,63.8959,5.767684960968387,63.78285337476502,64.00894662523498,-1.8048836006903586
3,rotor,12,256,10000,63.9329,5.831054596706411,63.81861132990455,64.04718867009544,-1.150735238148927
3,round_only,12,256,10000,63.7425,5.765927361824304,63.629487823708246,63.855512176291754,-4.465890460307999
3,position_only,12,256,10000,63.9124,5.801318106187327,63.798694165118725,64.02610583488126,-1.5100016650797543
3,static,14,1,10000,63.9347,5.6997442590402105,63.822985012522814,64.04641498747719,-1.1456654374699358
3,rotor,14,1,10000,64.0114,5.662709304534956,63.90041089763111,64.12238910236889,0.2013170619735876
3,round_only,14,1,10000,64.0155,5.647517082304355,63.904808665186835,64.12619133481317,0.2744568944920924
3,position_only,14,1,10000,63.7351,5.703558630197888,63.62331025084812,63.846889749151885,-4.644468781252914
3,static,14,2,10000,63.8754,5.715360126373264,63.76337894152309,63.98742105847691,-2.180090094848792
3,rotor,14,2,10000,64.0445,5.559101556097991,63.935541609500476,64.15345839049952,0.8004890637622112
3,round_only,14,2,10000,63.9003,5.7206846210268685,63.788174581427874,64.01242541857212,-1.7427983992255516
3,position_only,14,2,10000,63.959,5.681790851019374,63.84763689932002,64.07036310067998,-0.7216034710718184
3,static,14,4,10000,63.8814,5.7094477683381895,63.76949482374057,63.993305176259426,-2.077258691421934
3,rotor,14,4,10000,64.0195,5.6526201854977085,63.90870864436424,64.13029135563575,0.3449727623664259
3,round_only,14,4,10000,64.0161,5.679847432518383,63.904774990322636,64.12742500967735,0.28345831804950233
3,position_only,14,4,10000,63.9251,5.6944124036868216,63.81348951688774,64.03671048311226,-1.315324474066997
3,static,14,8,10000,63.9493,5.710393188654955,63.837376293502366,64.06122370649764,-0.8878547995736372
3,rotor,14,8,10000,63.8853,5.654550495320597,63.77447081029172,63.996129189708284,-2.028454783362863
3,round_only,14,8,10000,64.0327,5.633525039479015,63.92228290922622,64.1431170907738,0.5804536195516684
3,position_only,14,8,10000,63.9184,5.725628325517837,63.80617768481985,64.03062231518015,-1.4251710967044233
3,static,14,16,10000,63.8283,5.6652650981982555,63.717260804075316,63.93933919592468,-3.030749612310422
3,rotor,14,16,10000,63.8806,5.656071317997628,63.76974100216725,63.99145899783275,-2.1110059135935546
3,round_only,14,16,10000,63.9237,5.681417618923649,63.812344214669096,64.0350557853309,-1.3429746784651695
3,position_only,14,16,10000,63.9321,5.815571483282422,63.81811479892766,64.04608520107233,-1.1675550751149488
3,static,14,256,10000,64.0199,5.596055358335669,63.91021731497663,64.12958268502338,0.3556076329796244
3,rotor,14,256,10000,63.9838,5.715785561098146,63.87177060300248,64.09582939699753,-0.2834256083757863
3,round_only,14,256,10000,63.8904,5.649847778302686,63.779662983545265,64.00113701645473,-1.9398752727622361
3,position_only,14,256,10000,64.0499,5.63233364674278,63.939506260523835,64.16029373947615,0.8859560375804686
3,static,16,1,10000,64.0181,5.655843990698886,63.9072454577823,64.1289545422177,0.32002297145695147
3,rotor,16,1,10000,63.9662,5.6432829296627,63.85559165457861,64.07680834542138,-0.5989421480595448
3,round_only,16,1,10000,63.8924,5.606154219829637,63.782519377291344,64.00228062270867,-1.9193193012672372
3,position_only,16,1,10000,63.9689,5.536587231302057,63.86038289026648,64.07741710973352,-0.5617178724137656
3,static,16,2,10000,63.9871,5.75220326259751,63.87435681605309,64.09984318394692,-0.22426189428807988
3,rotor,16,2,10000,64.0338,5.659422273169462,63.92287532344588,64.14472467655412,0.5972341056831986
3,round_only,16,2,10000,64.0237,5.73294208696523,63.91133433509549,64.13606566490452,0.4134003037269632
3,position_only,16,2,10000,64.0591,5.653087911070642,63.94829947694301,64.16990052305698,1.0454463282671262
3,static,16,4,10000,63.9745,5.727663604213877,63.86223779335741,64.08676220664259,-0.44520771054432146
3,rotor,16,4,10000,64.0637,5.602301392114566,63.95389489271455,64.17350510728544,1.1370327217606886
3,round_only,16,4,10000,64.0068,5.6584764376605445,63.895893861821854,64.11770613817815,0.12017369118549821
3,position_only,16,4,10000,64.0515,5.625585522525378,63.94123852375851,64.16176147624151,0.9154602626481002
3,static,16,8,10000,64.0694,5.629258609732682,63.95906653124924,64.17973346875077,1.232844408320713
3,rotor,16,8,10000,64.0616,5.688711768419843,63.95010124933897,64.17309875066103,1.0828462138293433
3,round_only,16,8,10000,64.0222,5.604966433875629,63.91234265789603,64.13205734210396,0.396077305045474
3,position_only,16,8,10000,64.0102,5.699854804684015,63.89848284582819,64.12191715417181,0.1789519268388277
3,static,16,16,10000,64.0309,5.651436902585606,63.920131836709324,64.14166816329067,0.5467636024718854
3,rotor,16,16,10000,63.9953,5.651625606602026,63.8845281381106,64.1060718618894,-0.08316191352996442
3,round_only,16,16,10000,64.1401,5.67877599837183,64.02879599043192,64.25140400956809,2.4670809350495984
3,position_only,16,16,10000,63.9728,5.6932153858907375,63.86121297843654,64.08438702156346,-0.4777616541156901
3,static,16,256,10000,63.9652,5.655845455701727,63.854345429068246,64.07605457093176,-0.6152926255245313
3,rotor,16,256,10000,63.8805,5.675988146053815,63.76925063233735,63.99174936766265,-2.105360281329755
3,round_only,16,256,10000,63.9727,5.602489937460837,63.86289119722577,64.08250880277424,-0.48728333838596216
3,position_only,16,256,10000,63.9949,5.594211607577161,63.88525345249149,64.10454654750852,-0.09116566118255169
